mid,genre_id
351964,18
351964,35
351964,10749
281979,878
281979,10770
298312,27
298312,53
298312,9648
290751,80
290751,18
290751,9648
290751,53
143634,14
343295,35
332270,18
332270,10752
332270,10749
261392,35
261392,28
277216,10402
277216,18
310133,53
308084,35
308084,18
258284,53
258284,18
258284,80
258284,9648
50162,27
50162,878
274479,18
274479,35
333339,878
333339,12
333339,28
228066,18
228066,878
228066,53
354556,28
354556,14
354556,878
48297,28
273477,35
273477,27
245168,18
245168,36
253255,35
310135,28
310135,12
310135,35
310135,878
287241,10770
287241,18
287241,35
323272,18
323272,10749
276907,80
276907,53
323373,35
323373,27
323373,10402
306819,18
241843,35
241843,27
27924,35
27924,18
27935,18
27935,35
27935,10749
27935,14
46010,35
57778,35
57778,12
42275,35
31648,12
31648,35
324308,99
313922,27
313922,80
313922,53
283587,18
283587,10752
317981,35
317981,27
295884,35
295884,10751
2798,35
230896,28
230896,12
230896,16
230896,10751
263472,18
263472,53
263472,27
32285,35
32285,27
303991,35
303991,18
327389,27
327389,10770
10317,35
10317,18
254302,18
296100,35
296100,12
296100,14
334538,18
334538,878
285840,35
285840,27
285840,9648
253412,18
330764,18
330764,35
330764,14
314365,18
314365,53
314365,36
245698,53
245698,18
325348,28
325348,12
325348,878
295964,18
295964,35
315841,35
315841,28
18303,35
296065,27
296065,53
329263,35
19636,35
277967,35
277967,80
277967,53
159824,10751
159824,16
159824,35
159824,14
330206,80
13968,18
13968,35
13968,10749
309809,12
309809,16
309809,14
309809,10751
301228,53
301228,9648
301228,878
330112,18
330112,10749
330112,35
297762,28
297762,12
297762,14
339988,18
339988,53
339988,878
68730,18
68730,36
296098,53
296098,18
316042,10752
316042,18
316042,53
273197,53
273197,18
273197,9648
244316,28
244316,27
244316,53
359364,99
319996,18
319996,35
323792,35
323792,80
323792,14
323792,27
323792,53
270487,35
270487,18
270487,9648
319073,99
319073,36
318917,35
259985,99
230211,35
333287,10749
333287,35
141819,28
141819,80
141819,18
211005,35
211005,18
5846,28
5846,27
5846,53
4912,35
4912,80
4912,18
4912,10749
4912,53
257445,12
257445,27
257445,35
304372,53
253414,35
253414,10402
253414,10752
218784,878
218784,35
218784,27
294963,37
294963,27
329020,27
329020,16
329020,9648
298382,18
298382,35
291343,99
294016,18
34729,35
34729,10751
34729,80
74836,878
268788,80
268788,18
268788,10770
321741,18
321741,36
227973,12
227973,35
227973,16
227973,10751
36693,28
36693,53
27940,10749
27940,35
45227,35
45227,10749
45227,37
84254,9648
84254,12
84254,80
84254,10770
288171,35
13986,18
13986,10749
13986,35
315465,16
315465,14
315465,28
315465,12
315465,18
312221,18
91417,16
91417,35
91417,12
91417,10751
324325,10751
324325,99
367326,878
367326,35
367326,16
367326,10751
367326,12
339527,53
339527,80
339527,9648
360203,28
360203,80
360203,18
360203,53
53179,35
39850,18
39850,10749
19100,35
19100,10751
20975,35
20975,10749
83456,10749
83456,35
127608,80
270393,9648
270393,80
270393,12
126846,9648
126846,10770
126846,80
126846,12
317182,878
317182,12
317182,18
317182,14
317182,10770
315623,878
315623,10770
315620,878
315620,10770
282963,878
282963,10770
317190,878
317190,10770
335209,878
335209,10770
282758,878
282758,10770
321751,35
321751,18
321751,10752
63441,28
63441,18
48300,28
104515,35
104515,18
339751,99
299687,878
299687,12
299687,28
364067,35
364067,10402
340275,18
340275,80
340275,35
300693,18
323656,35
318846,35
318846,18
333088,35
347969,35
347969,37
367735,35
246355,80
246355,27
246355,53
237584,53
26736,10770
26736,12
26736,35
26736,18
26736,10751
26736,14
26736,878
303867,16
303867,35
303867,878
303867,18
329833,35
259694,35
259694,10749
201223,16
201223,14
201223,9648
201223,27
201223,28
26702,27
26702,10770
279690,35
279690,18
279690,14
282069,878
282069,27
282070,878
282070,27
125464,10751
125464,878
125464,16
340666,18
340666,53
356486,27
356486,35
274167,35
266294,35
362886,10749
362886,10770
140300,28
140300,12
140300,16
140300,35
140300,10751
92499,27
92499,10749
92499,35
102051,35
102051,10749
344041,18
344041,53
256687,28
256687,18
256687,53
58431,10749
58431,27
58431,35
58431,53
302026,28
302026,878
302026,53
354216,18
354216,27
354216,53
325173,28
325173,80
32643,14
32643,12
32643,35
32643,10751
371759,18
371759,878
371759,35
371759,10770
272548,35
371492,99
284514,28
284514,35
326094,35
326094,18
323675,28
323675,35
312669,18
312669,35
312669,10749
319888,35
319888,18
319888,36
319888,12
222619,28
222619,14
222619,878
331962,18
331962,80
331962,53
331962,9648
273899,18
273899,36
337029,27
337029,53
337029,878
340255,14
340255,35
340255,18
335778,18
335778,36
329004,18
329004,878
329004,53
291870,35
21266,27
21266,878
333377,99
77294,16
300673,28
300673,18
300673,36
300673,53
18874,16
18874,28
18874,53
18874,80
18874,878
348089,10770
348089,10402
205584,28
205584,12
205584,14
336808,18
336808,12
323677,28
323677,18
323677,36
333371,53
333371,878
333371,18
333371,27
267860,28
267860,53
269149,16
269149,12
269149,10751
269149,35
279641,35
279641,18
279641,10752
258363,53
258363,18
267193,28
267193,35
20051,35
92060,27
92060,10402
330348,18
354251,14
354251,53
354251,27
354251,878
365222,28
365222,18
365222,36
353609,35
353609,10751
148184,99
148184,36
148184,53
371645,12
371645,35
371645,18
44351,18
44351,14
44351,27
40123,16
46632,10751
46632,35
46632,10402
46632,14
16403,18
16403,35
16403,14
332721,35
334495,99
334495,36
383809,35
383809,99
301365,53
301365,27
140554,35
140554,10402
333352,18
333352,53
333352,10752
359025,53
359025,28
359025,12
333385,35
333385,28
333385,10749
333385,80
55495,35
315664,35
315664,18
302688,10749
302688,35
314029,18
186759,35
342521,28
342521,35
254952,35
387893,12
387893,16
387893,35
387893,10751
387893,10770
295699,35
369557,35
369557,10749
369557,18
369557,10402
351065,16
351065,35
351065,18
370755,35
370755,18
370755,10749
290595,28
290595,12
290595,18
325133,35
29398,878
29398,9648
301608,80
301608,53
301608,35
301608,9648
376570,27
376570,53
24784,35
49381,35
1659,35
1659,37
1652,35
1652,80
353326,18
366901,18
366901,10749
366901,53
7237,28
7237,14
303858,53
303858,18
326423,35
326423,18
127380,12
127380,16
127380,35
127380,10751
323676,35
153518,16
153518,12
153518,35
327536,18
327536,35
332411,28
332411,80
332411,18
332411,53
384737,28
384737,80
384737,53
302401,18
302401,36
302401,80
302401,53
34935,16
34935,35
234004,28
234004,12
234004,16
234004,10751
386891,35
386891,80
380254,18
380254,878
245917,28
245917,35
245917,878
245917,16
290250,35
290250,80
290250,28
383121,28
383121,35
3786,878
44238,35
44238,18
380111,18
380111,28
332567,27
332567,18
332567,53
13099,28
13099,35
13099,53
290098,53
290098,18
290098,10749
241259,12
241259,10751
241259,14
267935,12
267935,10751
267935,14
359871,99
223702,12
223702,16
223702,35
223702,14
13125,28
13125,18
387398,35
387398,18
387398,10749
387398,10770
384798,28
384798,27
384798,878
334533,12
334533,18
374475,35
374475,18
293670,27
293670,9648
83501,35
337154,35
337154,18
291805,53
291805,28
291805,35
396292,35
339397,35
339397,18
339397,10749
37433,27
37433,878
37433,16
37433,12
37433,14
347031,35
347031,18
347031,10749
347031,14
347031,12
389053,28
389053,12
389053,35
5434,27
308531,28
308531,12
308531,35
308531,10751
308531,878
318121,35
318121,18
341012,35
341012,10402
398854,10770
398854,35
398854,14
398854,10749
33108,16
33108,18
33108,14
33108,10751
400608,10402
400608,35
259693,27
259693,9648
259693,53
245913,18
43074,28
43074,14
43074,35
302699,28
302699,35
302699,9648
302699,80
377462,99
377462,80
377462,36
30948,28
30948,53
267192,18
267192,36
68309,18
68309,10752
324668,28
324668,53
278348,53
90351,18
90351,28
90351,80
258489,14
258489,28
258489,12
258489,18
258489,10749
316727,28
316727,27
316727,53
316023,35
278154,12
278154,16
278154,10751
278154,35
278154,878
345911,27
345911,53
345911,9648
345911,18
294272,12
294272,10751
294272,14
340611,18
340611,10749
337874,18
359412,28
359412,80
359412,53
399106,10751
399106,16
274504,53
70193,18
70193,80
337703,16
337703,18
337703,14
337703,10751
400411,27
328387,9648
328387,12
328387,80
49037,878
49037,27
363676,18
363676,36
118430,10749
118430,18
404022,35
44510,18
44510,27
16909,878
325789,80
325789,18
325789,53
308266,35
308266,80
308266,18
403232,28
382322,28
382322,16
382322,80
382322,18
376659,35
338766,37
338766,80
390734,16
390734,878
390734,28
300669,27
314420,18
314420,53
390989,35
390989,878
376660,35
376660,18
337674,18
337674,53
396535,28
396535,27
396535,53
376482,35
333484,12
333484,28
333484,37
376867,18
213681,28
213681,35
213681,80
313297,16
313297,12
313297,10751
95610,35
95610,10749
296524,18
296524,28
283366,18
283366,14
283366,12
283366,10751
346685,80
346685,18
346685,9648
346685,53
302946,80
302946,53
302946,18
374617,80
374617,18
374617,53
374617,9648
357786,9648
357786,16
357786,14
357786,27
357786,28
225745,878
225745,16
225745,18
315011,28
315011,878
315011,27
36161,16
36161,10751
36163,16
36163,10751
372058,10749
372058,16
372058,18
36162,10751
36162,16
296193,35
401650,16
401650,10751
401650,28
324786,18
324786,36
324786,10752
408546,35
333372,35
333372,16
351211,53
351211,27
284564,27
284564,53
284564,9648
410199,878
410199,53
329865,18
329865,878
329865,9648
332210,12
332210,16
332210,35
332210,10751
339116,28
339116,12
339116,35
339116,14
339116,878
339116,53
325385,14
325385,18
375366,18
375366,27
375366,53
375366,878
298583,35
298583,10749
411009,99
411009,80
377492,10749
377492,35
392820,10402
392820,99
55504,10770
55504,35
55504,18
55504,10751
379990,10749
379990,10770
402193,28
402193,14
402193,53
402193,878
313369,35
313369,18
313369,10749
313369,10402
407806,99
394822,18
394822,10402
207932,9648
207932,53
207932,18
207932,28
331313,28
331313,35
406992,35
406992,18
377448,10770
377448,27
377448,35
377448,10402
377448,53
377448,878
343611,28
421854,35
413770,16
413770,18
413770,10752
29136,18
334541,18
334543,18
419639,53
419639,18
413279,35
413279,878
338964,35
338964,80
338964,18
338964,9648
413361,99
393561,99
339396,35
339396,28
33065,16
33065,35
33065,18
33065,10751
33065,14
419546,99
393764,18
393764,35
367412,18
367412,10402
77304,12
77304,16
77304,10751
279229,14
279229,10749
279229,878
279229,18
279229,12
279229,10751
378064,16
378064,18
378064,10749
277834,12
277834,35
277834,10751
277834,16
384682,35
365942,10749
365942,12
365942,878
365942,18
330459,28
330459,12
330459,878
381288,27
381288,53
346672,14
346672,28
346672,27
376290,18
376290,53
274870,18
274870,10749
274870,878
381284,18
381284,36
393457,18
310307,18
310307,36
356305,35
335797,10751
335797,16
335797,10402
335797,35
335797,18
411019,99
194310,18
121856,28
121856,12
121856,878
381289,35
381289,18
381289,10751
381289,14
381289,12
87852,35
87852,27
345922,35
146836,99
404378,18
324849,10751
324849,28
324849,16
324849,35
324849,14
16487,16
16487,35
417427,35
417427,18
417427,10751
423122,35
211387,28
211387,12
211387,878
211387,14
362584,16
362584,14
362584,9648
24439,35
432959,35
362585,16
362585,14
362585,9648
324552,53
324552,28
324552,80
419430,9648
419430,53
419430,27
263115,28
263115,18
263115,878
293167,28
293167,12
293167,14
180863,80
180863,18
416477,35
416477,18
416477,10749
334532,18
19761,878
19761,53
321612,10751
321612,14
321612,10749
295693,16
295693,35
295693,10751
376003,28
376003,12
376003,18
398818,10749
398818,18
414425,18
315837,878
315837,28
437752,35
341174,18
341174,10749
435351,35
394269,10402
394269,10770
381064,18
381064,53
378018,9648
378018,27
378018,878
11795,878
26797,35
367147,9648
367147,18
305470,28
305470,12
305470,878
126889,27
126889,878
126889,9648
334521,28
334521,80
334521,9648
9711,878
9711,28
9711,27
14611,12
14611,16
14611,28
14611,878
185789,53
185789,10770
185789,18
185789,9648
444705,35
417644,28
417644,35
417644,80
353569,35
353569,18
444706,35
74336,27
74336,35
129229,16
400928,18
400928,10751
400928,35
72215,35
72215,16
72215,10751
339846,28
339846,35
339846,80
373569,28
373569,35
282035,14
282035,53
282035,28
282035,12
282035,27
36968,10770
36968,35
36968,10751
36968,14
337339,28
337339,80
337339,53
419700,35
385805,99
397442,35
268531,28
268531,16
268531,35
268531,10751
418078,18
418078,27
418078,9648
260514,16
260514,12
260514,35
260514,18
15314,35
15314,80
15314,18
425751,18
430830,99
455601,35
20211,35
371859,18
371859,36
19625,35
19625,18
399019,18
339403,28
339403,80
387426,12
387426,18
387426,878
387426,28
256608,35
256608,878
256608,10752
397422,18
397422,35
447818,99
430423,9648
430423,18
430423,53
391663,18
391663,36
37022,35
55728,35
55728,53
55728,9648
55728,10749
44015,18
44015,10749
38966,35
263029,35
448448,99
448448,36
324852,28
324852,16
324852,35
324852,10751
324852,12
145760,16
145760,35
145760,10751
145760,14
213321,16
72203,12
72203,16
72203,10751
77759,16
77762,16
364150,80
364150,18
74535,16
74535,35
74535,12
74535,28
390319,99
160046,12
160046,16
160046,10751
160046,14
195065,12
195065,16
195065,10751
24660,878
24660,16
24660,80
24357,878
24357,28
24357,16
24914,878
24914,16
281338,18
281338,878
281338,10752
401246,18
396398,35
396398,18
354287,35
354287,18
354287,10752
433092,10402
433092,99
454361,35
456193,35
339964,12
339964,878
339964,28
327253,27
327253,878
327253,28
327253,9648
390410,99
390410,36
165095,16
165095,10751
193216,16
30163,35
30163,80
390587,53
406990,878
406990,53
406990,18
406990,9648
341013,28
341013,53
6079,35
336890,35
374720,10752
374720,28
374720,18
64847,16
64847,18
64847,14
312174,53
312174,27
435041,35
460822,35
429200,80
429200,18
429200,53
37991,35
37991,36
345914,35
399170,28
399170,35
399170,80
399170,18
353491,14
353491,28
353491,878
353491,12
396422,27
396422,9648
396422,53
79701,16
79701,10751
346364,27
70061,16
70061,12
70061,10751
196649,16
196649,10751
91673,16
72199,16
